img_path,upscale_img_path,label
./train/TRAIN_00321.jpg,./upscale_train/TRAIN_00321.png,Brown-Headed Barbet
./train/TRAIN_00322.jpg,./upscale_train/TRAIN_00322.png,Common Rosefinch
./train/TRAIN_00323.jpg,./upscale_train/TRAIN_00323.png,Jungle Babbler
./train/TRAIN_00324.jpg,./upscale_train/TRAIN_00324.png,Sarus Crane
./train/TRAIN_00325.jpg,./upscale_train/TRAIN_00325.png,White-Breasted Waterhen
./train/TRAIN_00326.jpg,./upscale_train/TRAIN_00326.png,Indian Roller
./train/TRAIN_00327.jpg,./upscale_train/TRAIN_00327.png,Coppersmith Barbet
./train/TRAIN_00328.jpg,./upscale_train/TRAIN_00328.png,Rufous Treepie
./train/TRAIN_00329.jpg,./upscale_train/TRAIN_00329.png,Indian Grey Hornbill
./train/TRAIN_00330.jpg,./upscale_train/TRAIN_00330.png,Common Kingfisher
./train/TRAIN_00331.jpg,./upscale_train/TRAIN_00331.png,Gray Wagtail
./train/TRAIN_00332.jpg,./upscale_train/TRAIN_00332.png,Common Tailorbird
./train/TRAIN_00333.jpg,./upscale_train/TRAIN_00333.png,Rufous Treepie
./train/TRAIN_00334.jpg,./upscale_train/TRAIN_00334.png,Jungle Babbler
./train/TRAIN_00335.jpg,./upscale_train/TRAIN_00335.png,Indian Pitta
./train/TRAIN_00336.jpg,./upscale_train/TRAIN_00336.png,Gray Wagtail
./train/TRAIN_00337.jpg,./upscale_train/TRAIN_00337.png,Gray Wagtail
./train/TRAIN_00338.jpg,./upscale_train/TRAIN_00338.png,Rufous Treepie
./train/TRAIN_00339.jpg,./upscale_train/TRAIN_00339.png,Hoopoe
./train/TRAIN_00340.jpg,./upscale_train/TRAIN_00340.png,Northern Lapwing
./train/TRAIN_00341.jpg,./upscale_train/TRAIN_00341.png,Indian Peacock
./train/TRAIN_00342.jpg,./upscale_train/TRAIN_00342.png,Indian Roller
./train/TRAIN_00343.jpg,./upscale_train/TRAIN_00343.png,White Wagtail
./train/TRAIN_00344.jpg,./upscale_train/TRAIN_00344.png,Rufous Treepie
./train/TRAIN_00345.jpg,./upscale_train/TRAIN_00345.png,White-Breasted Kingfisher
./train/TRAIN_00346.jpg,./upscale_train/TRAIN_00346.png,Indian Roller
./train/TRAIN_00347.jpg,./upscale_train/TRAIN_00347.png,Jungle Babbler
./train/TRAIN_00348.jpg,./upscale_train/TRAIN_00348.png,Asian Green Bee-Eater
./train/TRAIN_00349.jpg,./upscale_train/TRAIN_00349.png,Indian Pitta
./train/TRAIN_00350.jpg,./upscale_train/TRAIN_00350.png,Forest Wagtail
./train/TRAIN_00351.jpg,./upscale_train/TRAIN_00351.png,Red-Wattled Lapwing
./train/TRAIN_00352.jpg,./upscale_train/TRAIN_00352.png,Indian Roller
./train/TRAIN_00353.jpg,./upscale_train/TRAIN_00353.png,Indian Peacock
./train/TRAIN_00354.jpg,./upscale_train/TRAIN_00354.png,Forest Wagtail
./train/TRAIN_00355.jpg,./upscale_train/TRAIN_00355.png,Forest Wagtail
./train/TRAIN_00356.jpg,./upscale_train/TRAIN_00356.png,White-Breasted Kingfisher
./train/TRAIN_00357.jpg,./upscale_train/TRAIN_00357.png,Indian Grey Hornbill
./train/TRAIN_00358.jpg,./upscale_train/TRAIN_00358.png,Indian Peacock
./train/TRAIN_00359.jpg,./upscale_train/TRAIN_00359.png,White-Breasted Waterhen
./train/TRAIN_00360.jpg,./upscale_train/TRAIN_00360.png,Rufous Treepie
./train/TRAIN_00361.jpg,./upscale_train/TRAIN_00361.png,Ruddy Shelduck
./train/TRAIN_00362.jpg,./upscale_train/TRAIN_00362.png,Asian Green Bee-Eater
./train/TRAIN_00363.jpg,./upscale_train/TRAIN_00363.png,Asian Green Bee-Eater
./train/TRAIN_00364.jpg,./upscale_train/TRAIN_00364.png,White-Breasted Waterhen
./train/TRAIN_00365.jpg,./upscale_train/TRAIN_00365.png,White-Breasted Waterhen
./train/TRAIN_00366.jpg,./upscale_train/TRAIN_00366.png,Northern Lapwing
./train/TRAIN_00367.jpg,./upscale_train/TRAIN_00367.png,White Wagtail
./train/TRAIN_00368.jpg,./upscale_train/TRAIN_00368.png,Red-Wattled Lapwing
./train/TRAIN_00369.jpg,./upscale_train/TRAIN_00369.png,Sarus Crane
./train/TRAIN_00370.jpg,./upscale_train/TRAIN_00370.png,Indian Peacock
./train/TRAIN_00371.jpg,./upscale_train/TRAIN_00371.png,White-Breasted Kingfisher
./train/TRAIN_00372.jpg,./upscale_train/TRAIN_00372.png,Common Rosefinch
./train/TRAIN_00373.jpg,./upscale_train/TRAIN_00373.png,White-Breasted Kingfisher
./train/TRAIN_00374.jpg,./upscale_train/TRAIN_00374.png,Indian Peacock
./train/TRAIN_00375.jpg,./upscale_train/TRAIN_00375.png,Forest Wagtail
./train/TRAIN_00376.jpg,./upscale_train/TRAIN_00376.png,Indian Grey Hornbill
./train/TRAIN_00377.jpg,./upscale_train/TRAIN_00377.png,Rufous Treepie
./train/TRAIN_00378.jpg,./upscale_train/TRAIN_00378.png,Common Myna
./train/TRAIN_00379.jpg,./upscale_train/TRAIN_00379.png,House Crow
./train/TRAIN_00380.jpg,./upscale_train/TRAIN_00380.png,Forest Wagtail
./train/TRAIN_00381.jpg,./upscale_train/TRAIN_00381.png,Red-Wattled Lapwing
./train/TRAIN_00382.jpg,./upscale_train/TRAIN_00382.png,House Crow
./train/TRAIN_00383.jpg,./upscale_train/TRAIN_00383.png,Coppersmith Barbet
./train/TRAIN_00384.jpg,./upscale_train/TRAIN_00384.png,White-Breasted Kingfisher
./train/TRAIN_00385.jpg,./upscale_train/TRAIN_00385.png,Common Kingfisher
./train/TRAIN_00386.jpg,./upscale_train/TRAIN_00386.png,Indian Grey Hornbill
./train/TRAIN_00387.jpg,./upscale_train/TRAIN_00387.png,White-Breasted Kingfisher
./train/TRAIN_00388.jpg,./upscale_train/TRAIN_00388.png,Hoopoe
./train/TRAIN_00389.jpg,./upscale_train/TRAIN_00389.png,White-Breasted Kingfisher
./train/TRAIN_00390.jpg,./upscale_train/TRAIN_00390.png,Rufous Treepie
./train/TRAIN_00391.jpg,./upscale_train/TRAIN_00391.png,Common Rosefinch
./train/TRAIN_00392.jpg,./upscale_train/TRAIN_00392.png,White Wagtail
./train/TRAIN_00393.jpg,./upscale_train/TRAIN_00393.png,Sarus Crane
./train/TRAIN_00394.jpg,./upscale_train/TRAIN_00394.png,White-Breasted Waterhen
./train/TRAIN_00395.jpg,./upscale_train/TRAIN_00395.png,Rufous Treepie
./train/TRAIN_00396.jpg,./upscale_train/TRAIN_00396.png,Ruddy Shelduck
./train/TRAIN_00397.jpg,./upscale_train/TRAIN_00397.png,Common Tailorbird
./train/TRAIN_00398.jpg,./upscale_train/TRAIN_00398.png,Red-Wattled Lapwing
./train/TRAIN_00399.jpg,./upscale_train/TRAIN_00399.png,Coppersmith Barbet
./train/TRAIN_00400.jpg,./upscale_train/TRAIN_00400.png,Indian Grey Hornbill
./train/TRAIN_00401.jpg,./upscale_train/TRAIN_00401.png,House Crow
./train/TRAIN_00402.jpg,./upscale_train/TRAIN_00402.png,Hoopoe
./train/TRAIN_00403.jpg,./upscale_train/TRAIN_00403.png,Common Myna
./train/TRAIN_00404.jpg,./upscale_train/TRAIN_00404.png,White-Breasted Kingfisher
./train/TRAIN_00405.jpg,./upscale_train/TRAIN_00405.png,Coppersmith Barbet
./train/TRAIN_00406.jpg,./upscale_train/TRAIN_00406.png,Indian Roller
./train/TRAIN_00407.jpg,./upscale_train/TRAIN_00407.png,Common Kingfisher
./train/TRAIN_00408.jpg,./upscale_train/TRAIN_00408.png,Common Rosefinch
./train/TRAIN_00409.jpg,./upscale_train/TRAIN_00409.png,White-Breasted Kingfisher
./train/TRAIN_00410.jpg,./upscale_train/TRAIN_00410.png,Indian Roller
./train/TRAIN_00411.jpg,./upscale_train/TRAIN_00411.png,Forest Wagtail
./train/TRAIN_00412.jpg,./upscale_train/TRAIN_00412.png,White Wagtail
./train/TRAIN_00413.jpg,./upscale_train/TRAIN_00413.png,White-Breasted Waterhen
./train/TRAIN_00414.jpg,./upscale_train/TRAIN_00414.png,White-Breasted Waterhen
./train/TRAIN_00415.jpg,./upscale_train/TRAIN_00415.png,Common Tailorbird
./train/TRAIN_00416.jpg,./upscale_train/TRAIN_00416.png,Brown-Headed Barbet
./train/TRAIN_00417.jpg,./upscale_train/TRAIN_00417.png,Indian Roller
./train/TRAIN_00418.jpg,./upscale_train/TRAIN_00418.png,Rufous Treepie
./train/TRAIN_00419.jpg,./upscale_train/TRAIN_00419.png,Common Rosefinch
./train/TRAIN_00420.jpg,./upscale_train/TRAIN_00420.png,White-Breasted Kingfisher
./train/TRAIN_00421.jpg,./upscale_train/TRAIN_00421.png,Common Kingfisher
./train/TRAIN_00422.jpg,./upscale_train/TRAIN_00422.png,Common Myna
./train/TRAIN_00423.jpg,./upscale_train/TRAIN_00423.png,Northern Lapwing
./train/TRAIN_00424.jpg,./upscale_train/TRAIN_00424.png,Indian Roller
./train/TRAIN_00425.jpg,./upscale_train/TRAIN_00425.png,Hoopoe
./train/TRAIN_00426.jpg,./upscale_train/TRAIN_00426.png,Coppersmith Barbet
./train/TRAIN_00427.jpg,./upscale_train/TRAIN_00427.png,Coppersmith Barbet
./train/TRAIN_00428.jpg,./upscale_train/TRAIN_00428.png,Brown-Headed Barbet
./train/TRAIN_00429.jpg,./upscale_train/TRAIN_00429.png,Brown-Headed Barbet
./train/TRAIN_00430.jpg,./upscale_train/TRAIN_00430.png,Rufous Treepie
./train/TRAIN_00431.jpg,./upscale_train/TRAIN_00431.png,Ruddy Shelduck
./train/TRAIN_00432.jpg,./upscale_train/TRAIN_00432.png,White-Breasted Kingfisher
./train/TRAIN_00433.jpg,./upscale_train/TRAIN_00433.png,Asian Green Bee-Eater
./train/TRAIN_00434.jpg,./upscale_train/TRAIN_00434.png,Coppersmith Barbet
./train/TRAIN_00435.jpg,./upscale_train/TRAIN_00435.png,Jungle Babbler
./train/TRAIN_00436.jpg,./upscale_train/TRAIN_00436.png,Jungle Babbler
./train/TRAIN_00437.jpg,./upscale_train/TRAIN_00437.png,Gray Wagtail
./train/TRAIN_00438.jpg,./upscale_train/TRAIN_00438.png,Indian Roller
./train/TRAIN_00439.jpg,./upscale_train/TRAIN_00439.png,Common Tailorbird
./train/TRAIN_00440.jpg,./upscale_train/TRAIN_00440.png,Common Rosefinch
./train/TRAIN_00441.jpg,./upscale_train/TRAIN_00441.png,Indian Pitta
./train/TRAIN_00442.jpg,./upscale_train/TRAIN_00442.png,Asian Green Bee-Eater
./train/TRAIN_00443.jpg,./upscale_train/TRAIN_00443.png,Common Rosefinch
./train/TRAIN_00444.jpg,./upscale_train/TRAIN_00444.png,Hoopoe
./train/TRAIN_00445.jpg,./upscale_train/TRAIN_00445.png,House Crow
./train/TRAIN_00446.jpg,./upscale_train/TRAIN_00446.png,Gray Wagtail
./train/TRAIN_00447.jpg,./upscale_train/TRAIN_00447.png,House Crow
./train/TRAIN_00448.jpg,./upscale_train/TRAIN_00448.png,Common Kingfisher
./train/TRAIN_00449.jpg,./upscale_train/TRAIN_00449.png,Coppersmith Barbet
./train/TRAIN_00450.jpg,./upscale_train/TRAIN_00450.png,Indian Grey Hornbill
./train/TRAIN_00451.jpg,./upscale_train/TRAIN_00451.png,Indian Peacock
./train/TRAIN_00452.jpg,./upscale_train/TRAIN_00452.png,Rufous Treepie
./train/TRAIN_00453.jpg,./upscale_train/TRAIN_00453.png,Red-Wattled Lapwing
./train/TRAIN_00454.jpg,./upscale_train/TRAIN_00454.png,White-Breasted Kingfisher
./train/TRAIN_00455.jpg,./upscale_train/TRAIN_00455.png,Common Myna
./train/TRAIN_00456.jpg,./upscale_train/TRAIN_00456.png,Indian Grey Hornbill
./train/TRAIN_00457.jpg,./upscale_train/TRAIN_00457.png,Cattle Egret
./train/TRAIN_00458.jpg,./upscale_train/TRAIN_00458.png,Indian Peacock
./train/TRAIN_00459.jpg,./upscale_train/TRAIN_00459.png,Indian Pitta
./train/TRAIN_00460.jpg,./upscale_train/TRAIN_00460.png,Indian Peacock
./train/TRAIN_00461.jpg,./upscale_train/TRAIN_00461.png,Brown-Headed Barbet
./train/TRAIN_00462.jpg,./upscale_train/TRAIN_00462.png,Common Kingfisher
./train/TRAIN_00463.jpg,./upscale_train/TRAIN_00463.png,Ruddy Shelduck
./train/TRAIN_00464.jpg,./upscale_train/TRAIN_00464.png,Red-Wattled Lapwing
./train/TRAIN_00465.jpg,./upscale_train/TRAIN_00465.png,Common Tailorbird
./train/TRAIN_00466.jpg,./upscale_train/TRAIN_00466.png,Red-Wattled Lapwing
./train/TRAIN_00467.jpg,./upscale_train/TRAIN_00467.png,Brown-Headed Barbet
./train/TRAIN_00468.jpg,./upscale_train/TRAIN_00468.png,White-Breasted Kingfisher
./train/TRAIN_00469.jpg,./upscale_train/TRAIN_00469.png,Asian Green Bee-Eater
./train/TRAIN_00470.jpg,./upscale_train/TRAIN_00470.png,Indian Pitta
./train/TRAIN_00471.jpg,./upscale_train/TRAIN_00471.png,Cattle Egret
./train/TRAIN_00472.jpg,./upscale_train/TRAIN_00472.png,Common Rosefinch
./train/TRAIN_00473.jpg,./upscale_train/TRAIN_00473.png,Common Tailorbird
./train/TRAIN_00474.jpg,./upscale_train/TRAIN_00474.png,Ruddy Shelduck
./train/TRAIN_00475.jpg,./upscale_train/TRAIN_00475.png,Gray Wagtail
./train/TRAIN_00476.jpg,./upscale_train/TRAIN_00476.png,Coppersmith Barbet
./train/TRAIN_00477.jpg,./upscale_train/TRAIN_00477.png,Common Myna
./train/TRAIN_00478.jpg,./upscale_train/TRAIN_00478.png,Ruddy Shelduck
./train/TRAIN_00479.jpg,./upscale_train/TRAIN_00479.png,House Crow
./train/TRAIN_00480.jpg,./upscale_train/TRAIN_00480.png,White-Breasted Waterhen
./train/TRAIN_00481.jpg,./upscale_train/TRAIN_00481.png,Common Tailorbird
./train/TRAIN_00482.jpg,./upscale_train/TRAIN_00482.png,Ruddy Shelduck
./train/TRAIN_00483.jpg,./upscale_train/TRAIN_00483.png,Common Myna
./train/TRAIN_00484.jpg,./upscale_train/TRAIN_00484.png,Common Kingfisher
./train/TRAIN_00485.jpg,./upscale_train/TRAIN_00485.png,Common Kingfisher
./train/TRAIN_00486.jpg,./upscale_train/TRAIN_00486.png,Red-Wattled Lapwing
./train/TRAIN_00487.jpg,./upscale_train/TRAIN_00487.png,Northern Lapwing
./train/TRAIN_00488.jpg,./upscale_train/TRAIN_00488.png,Sarus Crane
./train/TRAIN_00489.jpg,./upscale_train/TRAIN_00489.png,Forest Wagtail
./train/TRAIN_00490.jpg,./upscale_train/TRAIN_00490.png,Asian Green Bee-Eater
./train/TRAIN_00491.jpg,./upscale_train/TRAIN_00491.png,White-Breasted Kingfisher
./train/TRAIN_00492.jpg,./upscale_train/TRAIN_00492.png,Red-Wattled Lapwing
./train/TRAIN_00493.jpg,./upscale_train/TRAIN_00493.png,Common Kingfisher
./train/TRAIN_00494.jpg,./upscale_train/TRAIN_00494.png,Common Tailorbird
./train/TRAIN_00495.jpg,./upscale_train/TRAIN_00495.png,Indian Roller
./train/TRAIN_00496.jpg,./upscale_train/TRAIN_00496.png,Gray Wagtail
./train/TRAIN_00497.jpg,./upscale_train/TRAIN_00497.png,Common Tailorbird
./train/TRAIN_00498.jpg,./upscale_train/TRAIN_00498.png,Cattle Egret
./train/TRAIN_00499.jpg,./upscale_train/TRAIN_00499.png,Indian Peacock
./train/TRAIN_00500.jpg,./upscale_train/TRAIN_00500.png,Asian Green Bee-Eater
./train/TRAIN_00501.jpg,./upscale_train/TRAIN_00501.png,Northern Lapwing
./train/TRAIN_00502.jpg,./upscale_train/TRAIN_00502.png,White-Breasted Waterhen
./train/TRAIN_00503.jpg,./upscale_train/TRAIN_00503.png,Brown-Headed Barbet
./train/TRAIN_00504.jpg,./upscale_train/TRAIN_00504.png,Indian Roller
./train/TRAIN_00505.jpg,./upscale_train/TRAIN_00505.png,Sarus Crane
./train/TRAIN_00506.jpg,./upscale_train/TRAIN_00506.png,Rufous Treepie
./train/TRAIN_00507.jpg,./upscale_train/TRAIN_00507.png,Northern Lapwing
./train/TRAIN_00508.jpg,./upscale_train/TRAIN_00508.png,Common Kingfisher
./train/TRAIN_00509.jpg,./upscale_train/TRAIN_00509.png,Jungle Babbler
./train/TRAIN_00510.jpg,./upscale_train/TRAIN_00510.png,Forest Wagtail
./train/TRAIN_00511.jpg,./upscale_train/TRAIN_00511.png,Indian Roller
./train/TRAIN_00512.jpg,./upscale_train/TRAIN_00512.png,White-Breasted Waterhen
./train/TRAIN_00513.jpg,./upscale_train/TRAIN_00513.png,Forest Wagtail
./train/TRAIN_00514.jpg,./upscale_train/TRAIN_00514.png,Red-Wattled Lapwing
./train/TRAIN_00515.jpg,./upscale_train/TRAIN_00515.png,Indian Pitta
./train/TRAIN_00516.jpg,./upscale_train/TRAIN_00516.png,Forest Wagtail
./train/TRAIN_00517.jpg,./upscale_train/TRAIN_00517.png,Cattle Egret
./train/TRAIN_00518.jpg,./upscale_train/TRAIN_00518.png,Rufous Treepie
./train/TRAIN_00519.jpg,./upscale_train/TRAIN_00519.png,Hoopoe
./train/TRAIN_00520.jpg,./upscale_train/TRAIN_00520.png,Cattle Egret
./train/TRAIN_00521.jpg,./upscale_train/TRAIN_00521.png,White-Breasted Waterhen
./train/TRAIN_00522.jpg,./upscale_train/TRAIN_00522.png,Common Rosefinch
./train/TRAIN_00523.jpg,./upscale_train/TRAIN_00523.png,Gray Wagtail
./train/TRAIN_00524.jpg,./upscale_train/TRAIN_00524.png,Common Myna
./train/TRAIN_00525.jpg,./upscale_train/TRAIN_00525.png,Indian Roller
./train/TRAIN_00526.jpg,./upscale_train/TRAIN_00526.png,White Wagtail
./train/TRAIN_00527.jpg,./upscale_train/TRAIN_00527.png,Indian Peacock
./train/TRAIN_00528.jpg,./upscale_train/TRAIN_00528.png,Hoopoe
./train/TRAIN_00529.jpg,./upscale_train/TRAIN_00529.png,Asian Green Bee-Eater
./train/TRAIN_00530.jpg,./upscale_train/TRAIN_00530.png,Asian Green Bee-Eater
./train/TRAIN_00531.jpg,./upscale_train/TRAIN_00531.png,Indian Roller
./train/TRAIN_00532.jpg,./upscale_train/TRAIN_00532.png,Red-Wattled Lapwing
./train/TRAIN_00533.jpg,./upscale_train/TRAIN_00533.png,White-Breasted Waterhen
./train/TRAIN_00534.jpg,./upscale_train/TRAIN_00534.png,Common Rosefinch
./train/TRAIN_00535.jpg,./upscale_train/TRAIN_00535.png,White Wagtail
./train/TRAIN_00536.jpg,./upscale_train/TRAIN_00536.png,White-Breasted Kingfisher
./train/TRAIN_00537.jpg,./upscale_train/TRAIN_00537.png,Rufous Treepie
./train/TRAIN_00538.jpg,./upscale_train/TRAIN_00538.png,Common Kingfisher
./train/TRAIN_00539.jpg,./upscale_train/TRAIN_00539.png,Indian Grey Hornbill
./train/TRAIN_00540.jpg,./upscale_train/TRAIN_00540.png,House Crow
./train/TRAIN_00541.jpg,./upscale_train/TRAIN_00541.png,Coppersmith Barbet
./train/TRAIN_00542.jpg,./upscale_train/TRAIN_00542.png,Gray Wagtail
./train/TRAIN_00543.jpg,./upscale_train/TRAIN_00543.png,Red-Wattled Lapwing
./train/TRAIN_00544.jpg,./upscale_train/TRAIN_00544.png,Ruddy Shelduck
./train/TRAIN_00545.jpg,./upscale_train/TRAIN_00545.png,Indian Peacock
./train/TRAIN_00546.jpg,./upscale_train/TRAIN_00546.png,Red-Wattled Lapwing
./train/TRAIN_00547.jpg,./upscale_train/TRAIN_00547.png,Red-Wattled Lapwing
./train/TRAIN_00548.jpg,./upscale_train/TRAIN_00548.png,White-Breasted Kingfisher
./train/TRAIN_00549.jpg,./upscale_train/TRAIN_00549.png,Brown-Headed Barbet
./train/TRAIN_00550.jpg,./upscale_train/TRAIN_00550.png,Common Myna
./train/TRAIN_00551.jpg,./upscale_train/TRAIN_00551.png,Gray Wagtail
./train/TRAIN_00552.jpg,./upscale_train/TRAIN_00552.png,Coppersmith Barbet
./train/TRAIN_00553.jpg,./upscale_train/TRAIN_00553.png,Indian Roller
./train/TRAIN_00554.jpg,./upscale_train/TRAIN_00554.png,Asian Green Bee-Eater
./train/TRAIN_00555.jpg,./upscale_train/TRAIN_00555.png,White-Breasted Kingfisher
./train/TRAIN_00556.jpg,./upscale_train/TRAIN_00556.png,Rufous Treepie
./train/TRAIN_00557.jpg,./upscale_train/TRAIN_00557.png,Asian Green Bee-Eater
./train/TRAIN_00558.jpg,./upscale_train/TRAIN_00558.png,Forest Wagtail
./train/TRAIN_00559.jpg,./upscale_train/TRAIN_00559.png,White Wagtail
./train/TRAIN_00560.jpg,./upscale_train/TRAIN_00560.png,Indian Roller
./train/TRAIN_00561.jpg,./upscale_train/TRAIN_00561.png,Common Tailorbird
./train/TRAIN_00562.jpg,./upscale_train/TRAIN_00562.png,Red-Wattled Lapwing
./train/TRAIN_00563.jpg,./upscale_train/TRAIN_00563.png,Sarus Crane
./train/TRAIN_00564.jpg,./upscale_train/TRAIN_00564.png,Cattle Egret
./train/TRAIN_00565.jpg,./upscale_train/TRAIN_00565.png,Gray Wagtail
./train/TRAIN_00566.jpg,./upscale_train/TRAIN_00566.png,Common Tailorbird
./train/TRAIN_00567.jpg,./upscale_train/TRAIN_00567.png,Rufous Treepie
./train/TRAIN_00568.jpg,./upscale_train/TRAIN_00568.png,Hoopoe
./train/TRAIN_00569.jpg,./upscale_train/TRAIN_00569.png,Red-Wattled Lapwing
./train/TRAIN_00570.jpg,./upscale_train/TRAIN_00570.png,Forest Wagtail
./train/TRAIN_00571.jpg,./upscale_train/TRAIN_00571.png,White-Breasted Kingfisher
./train/TRAIN_00572.jpg,./upscale_train/TRAIN_00572.png,Hoopoe
./train/TRAIN_00573.jpg,./upscale_train/TRAIN_00573.png,Indian Roller
./train/TRAIN_00574.jpg,./upscale_train/TRAIN_00574.png,Common Myna
./train/TRAIN_00575.jpg,./upscale_train/TRAIN_00575.png,White-Breasted Waterhen
./train/TRAIN_00576.jpg,./upscale_train/TRAIN_00576.png,Jungle Babbler
./train/TRAIN_00577.jpg,./upscale_train/TRAIN_00577.png,Common Kingfisher
./train/TRAIN_00578.jpg,./upscale_train/TRAIN_00578.png,Indian Peacock
./train/TRAIN_00579.jpg,./upscale_train/TRAIN_00579.png,Jungle Babbler
./train/TRAIN_00580.jpg,./upscale_train/TRAIN_00580.png,Common Rosefinch
./train/TRAIN_00581.jpg,./upscale_train/TRAIN_00581.png,Jungle Babbler
./train/TRAIN_00582.jpg,./upscale_train/TRAIN_00582.png,Common Rosefinch
./train/TRAIN_00583.jpg,./upscale_train/TRAIN_00583.png,Indian Peacock
./train/TRAIN_00584.jpg,./upscale_train/TRAIN_00584.png,Asian Green Bee-Eater
./train/TRAIN_00585.jpg,./upscale_train/TRAIN_00585.png,Cattle Egret
./train/TRAIN_00586.jpg,./upscale_train/TRAIN_00586.png,Hoopoe
./train/TRAIN_00587.jpg,./upscale_train/TRAIN_00587.png,Rufous Treepie
./train/TRAIN_00588.jpg,./upscale_train/TRAIN_00588.png,Brown-Headed Barbet
./train/TRAIN_00589.jpg,./upscale_train/TRAIN_00589.png,Ruddy Shelduck
./train/TRAIN_00590.jpg,./upscale_train/TRAIN_00590.png,Hoopoe
./train/TRAIN_00591.jpg,./upscale_train/TRAIN_00591.png,Gray Wagtail
./train/TRAIN_00592.jpg,./upscale_train/TRAIN_00592.png,Indian Roller
./train/TRAIN_00593.jpg,./upscale_train/TRAIN_00593.png,Northern Lapwing
./train/TRAIN_00594.jpg,./upscale_train/TRAIN_00594.png,Forest Wagtail
./train/TRAIN_00595.jpg,./upscale_train/TRAIN_00595.png,Indian Pitta
./train/TRAIN_00596.jpg,./upscale_train/TRAIN_00596.png,White-Breasted Kingfisher
./train/TRAIN_00597.jpg,./upscale_train/TRAIN_00597.png,Indian Roller
./train/TRAIN_00598.jpg,./upscale_train/TRAIN_00598.png,Common Kingfisher
./train/TRAIN_00599.jpg,./upscale_train/TRAIN_00599.png,House Crow
./train/TRAIN_00600.jpg,./upscale_train/TRAIN_00600.png,Common Tailorbird
./train/TRAIN_00601.jpg,./upscale_train/TRAIN_00601.png,Red-Wattled Lapwing
./train/TRAIN_00602.jpg,./upscale_train/TRAIN_00602.png,Sarus Crane
./train/TRAIN_00603.jpg,./upscale_train/TRAIN_00603.png,Indian Grey Hornbill
./train/TRAIN_00604.jpg,./upscale_train/TRAIN_00604.png,Common Myna
./train/TRAIN_00605.jpg,./upscale_train/TRAIN_00605.png,White-Breasted Kingfisher
./train/TRAIN_00606.jpg,./upscale_train/TRAIN_00606.png,Rufous Treepie
./train/TRAIN_00607.jpg,./upscale_train/TRAIN_00607.png,Common Kingfisher
./train/TRAIN_00608.jpg,./upscale_train/TRAIN_00608.png,Ruddy Shelduck
./train/TRAIN_00609.jpg,./upscale_train/TRAIN_00609.png,Common Rosefinch
./train/TRAIN_00610.jpg,./upscale_train/TRAIN_00610.png,Coppersmith Barbet
./train/TRAIN_00611.jpg,./upscale_train/TRAIN_00611.png,White Wagtail
./train/TRAIN_00612.jpg,./upscale_train/TRAIN_00612.png,Red-Wattled Lapwing
./train/TRAIN_00613.jpg,./upscale_train/TRAIN_00613.png,Cattle Egret
./train/TRAIN_00614.jpg,./upscale_train/TRAIN_00614.png,Common Tailorbird
./train/TRAIN_00615.jpg,./upscale_train/TRAIN_00615.png,Rufous Treepie
./train/TRAIN_00616.jpg,./upscale_train/TRAIN_00616.png,Forest Wagtail
./train/TRAIN_00617.jpg,./upscale_train/TRAIN_00617.png,Indian Peacock
./train/TRAIN_00618.jpg,./upscale_train/TRAIN_00618.png,Indian Roller
./train/TRAIN_00619.jpg,./upscale_train/TRAIN_00619.png,Forest Wagtail
